Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	tree_length
0	-972.8241	-1037.753	64.929	1.394025	7.800054	0.2862135	0.6551326
6	-971.6249	-1036.504	64.87903	1.404785	7.800054	0.3157261	0.5763661
12	-970.8763	-1035.741	64.86476	1.193334	7.800054	0.3784519	0.7628287
18	-976.9983	-1041.767	64.76833	1.288456	7.800054	0.3939968	0.7175408
24	-969.6729	-1034.301	64.62793	1.255314	8.089141	0.4063195	0.8488325
30	-972.6824	-1037.269	64.58652	1.249349	8.925989	0.4063195	0.7020116
36	-972.7172	-1037.07	64.35279	1.221504	10.37572	0.4200479	0.7020116
42	-964.3999	-1028.682	64.2822	1.304236	10.37572	0.445981	0.5525812
48	-970.3884	-1034.74	64.35169	1.34424	8.630118	0.5512721	0.5684865
54	-984.9761	-1050.227	65.25038	1.089811	5.453114	0.4315655	0.936328
60	-976.0175	-1041.187	65.16945	1.279662	5.453114	0.3636986	0.9601963
66	-977.98	-1043.052	65.07173	1.413334	5.487468	0.4514261	0.6859036
72	-984.2634	-1049.311	65.04719	1.4857	5.487468	0.4514261	0.5652991
78	-973.1203	-1038.122	65.00128	1.571716	5.487468	0.4261596	0.5866321
84	-974.6473	-1039.696	65.04916	1.666302	5.033781	0.4223977	0.5059493
90	-972.4837	-1037.505	65.02094	1.770299	5.651256	0.306004	0.5059493
96	-976.8889	-1041.256	64.36761	1.472416	10.59956	0.306004	0.5175667
102	-980.4344	-1044.564	64.13001	1.468507	14.61749	0.1978147	0.5271286
108	-978.4407	-1042.489	64.04845	1.382368	15.95231	0.1978147	0.612839
114	-979.7725	-1044.129	64.35634	1.272942	12.71429	0.2702513	0.5427714
120	-971.9038	-1036.533	64.6296	1.386041	9.611722	0.277037	0.6715586
126	-969.7462	-1034.706	64.95988	1.394618	7.547216	0.2876318	0.6844618
132	-970.023	-1034.784	64.76061	1.169856	9.568466	0.2876318	0.7791363
138	-964.9558	-1029.935	64.97896	1.018889	7.315685	0.2876318	1.142227
144	-966.6593	-1031.143	64.48402	0.9159287	10.22935	0.2501953	1.291241
150	-969.6377	-1033.852	64.21427	0.6461858	7.966668	0.4147226	1.71574
156	-967.8089	-1032.546	64.73686	0.7290182	7.121668	0.4147226	1.393308
162	-967.1033	-1031.736	64.6323	0.6603209	7.121668	0.4226393	1.514115
168	-969.1583	-1033.836	64.67787	0.7468538	6.765483	0.4785555	1.395716
174	-974.1395	-1038.838	64.69812	0.9427026	6.765483	0.4785555	1.220662
180	-968.6153	-1033.786	65.17049	0.9602638	6.349308	0.3864745	1.013856
186	-963.9671	-1028.79	64.82279	1.003468	10.09865	0.1884431	1.092102
192	-963.4355	-1027.651	64.2157	1.068211	14.67113	0.1884431	1.03115
198	-964.4621	-1028.729	64.26667	1.017243	14.67113	0.1884431	1.03115
204	-968.7122	-1033.442	64.72981	1.290757	10.13403	0.1951082	0.8659993
210	-973.0468	-1037.515	64.46829	1.09001	10.13403	0.3344919	0.9828407
216	-974.4801	-1039.103	64.62286	1.10933	7.105292	0.4336161	1.147185
222	-972.7115	-1037.216	64.50463	1.090786	5.122409	0.7484073	1.268413
228	-977.4783	-1041.717	64.23825	1.041951	10.57438	0.4128162	1.034786
234	-974.834	-1039.484	64.65016	1.069506	9.576421	0.3188487	0.9434109
240	-975.914	-1040.497	64.58334	1.148657	9.780189	0.2990272	0.9434109
246	-974.9087	-1039.484	64.57557	1.239208	9.780189	0.2951736	0.8606038
252	-976.2014	-1040.982	64.78043	1.478425	7.89049	0.2951736	0.7033212
258	-968.0929	-1032.289	64.19589	1.365998	12.28831	0.2951736	0.7044955
264	-964.9346	-1029.578	64.64303	1.712214	7.967184	0.2759869	0.5162485
270	-967.8652	-1031.874	64.009	1.969526	9.176371	0.2759869	0.2677127
276	-962.5543	-1026.5	63.94538	2.072936	8.531632	0.2655924	0.2208842
282	-961.4109	-1025.572	64.16143	2.072936	7.023735	0.2904258	0.2142647
288	-969.4491	-1033.572	64.12292	1.822512	8.841408	0.2913308	0.2400885
294	-967.895	-1032.71	64.81524	1.827983	5.538567	0.3700623	0.3736648
300	-967.7816	-1032.079	64.29739	1.564764	7.373052	0.5826574	0.3806641
306	-965.4128	-1030.175	64.76208	1.634681	5.437399	0.5347666	0.411682
312	-970.8782	-1035.982	65.10377	1.785204	3.833607	0.5347666	0.4405483
318	-976.0975	-1040.832	64.73412	1.835091	6.010813	0.3559863	0.3985494
324	-972.5811	-1036.845	64.26345	1.901726	7.891542	0.3277387	0.3213124
330	-976.7232	-1040.586	63.8628	1.806359	10.42531	0.3277387	0.2743516
336	-982.8085	-1046.405	63.59648	2.043552	10.42531	0.3018171	0.2299739
342	-981.5626	-1045.435	63.872	2.203557	9.516734	0.2288176	0.2870595
348	-974.9573	-1038.471	63.51362	2.210521	9.516734	0.2885597	0.1963896
354	-973.0589	-1036.548	63.48932	2.152299	9.516734	0.2885597	0.1723446
360	-973.8779	-1038.911	65.03311	1.227978	5.109894	0.4167434	1.129336
366	-975.3409	-1040.519	65.17786	1.120298	4.368395	0.4167434	1.283673
372	-975.5058	-1039.735	64.22966	1.809388	7.281281	0.4362241	0.2963429
378	-975.7498	-1039.536	63.78595	1.973489	7.126102	0.5611785	0.2372547
384	-969.6398	-1033.425	63.78568	1.924779	7.126102	0.5611785	0.2169009
390	-963.6653	-1028.035	64.37013	2.023863	4.841	0.5174097	0.2409782
396	-975.1343	-1039.467	64.33235	2.109894	7.054308	0.2888171	0.3402573
402	-975.0011	-1038.917	63.9164	1.969628	9.872161	0.2565974	0.2530614
408	-981.5349	-1045.228	63.69334	1.858136	11.99892	0.2565974	0.2417908
414	-988.1905	-1051.873	63.68237	1.961363	10.70336	0.2963991	0.2448317
420	-971.0402	-1035.118	64.0778	2.081131	7.972183	0.2963991	0.275603
426	-976.0484	-1039.873	63.82433	1.924549	7.972183	0.513229	0.2817308
432	-977.6299	-1041.909	64.27946	1.829542	5.120642	0.7432184	0.3090018
438	-982.5246	-1047.256	64.73131	1.4166	6.435936	0.5427991	0.4311759
444	-971.8978	-1036.422	64.52379	1.512972	6.417301	0.604951	0.3830837
450	-975.058	-1040.038	64.98014	1.246537	4.854181	0.7694084	0.6184129
456	-974.8403	-1039.715	64.8749	1.356364	5.598813	0.6032431	0.6508439
462	-980.025	-1044.966	64.94097	1.496105	3.762118	0.792165	0.8052204
468	-978.8259	-1043.457	64.63151	1.483254	3.762118	1.16649	0.7162573
474	-970.8092	-1035.647	64.83734	1.285633	3.632437	1.16649	0.7745363
